OBJECTID,FORMATION_ID,STORAGE_UNIT_ID,STORAGE_UNIT_NAME,ASSESS_UNIT_TYPE,PERIOD_MIN,PERIOD_MAX,AGE_MIN,AGE_MAX,LITHOLOGY,WATER_DEPTH,SEAL,SUBSURF_INTERF,SURF_ISSUES,EST_STORECAP_MIN,EST_STORECAP_MEAN,EST_STORECAP_MAX,CAP_EST_METHOD,GROSS_THICK_MIN,GROSS_THICK_MEAN,GROSS_THICK_MAX,DEPTH_MIN,DEPTH_MEAN,DEPTH_MAX,PRESSURE_MIN,PRESSURE_MEAN,PRESSURE_MAX,MAX_PRESSURE_MIN,MAX_PRESSURE_MEAN,MAX_PRESSURE_MAX,TEMP_C_MIN,TEMP_C_MEAN,TEMP_C_MAX,PERM_MIN,PERM_MEAN,PERM_MAX,POROSITY_MIN,POROSITY_MEAN,POROSITY_MAX,FIELD_EXTENT_MIN,FIELD_EXTENT_MEAN,FIELD_EXTENT_MAX,VERT_NET_GROSS_MIN,VERT_NET_GROSS_MEAN,VERT_NET_GROSS_MAX,COMPROCK_MIN,COMPROCK_MEAN,COMPROCK_MAX,COMPFLUID_MIN,COMPFLUID_MEAN,COMPFLUID_MAX,SALINITY_BRINE,STATUS,CO2_DENSIT,STORE_EFF_FACT_USER,STORE_EFF_FACT_DB,EST_INJECT_RATE,EST_PLAT_INJECT_RATE_DUR,EST_INJECT_RATE_METH,INJECT_RATE_DB,PLAT_INJECT_RATE_DUR_DB,INJECT_RATE_METH_DB,TOT_PORE_VOL_MIN,TOT_PORE_VOL_MEAN,TOT_PORE_VOL_MAX,EST_EFFECT_DARCY_MIN,EST_EFFECT_DARCY_MEAN,EST_EFFECT_DARCY_MAX,EST_INJECT_RATE_50_MIN,EST_INJECT_RATE_50_MEAN,EST_INJECT_RATE_50_MAX,EST_INJECT_RATE_50_MIN_DB,EST_INJECT_RATE_50_MEAN_DB,EST_INJECT_RATE_50_MAX_DB,STORE_CAP_MIN,STORE_CAP_MEAN,STORE_CAP_MAX,CAP_CAL_METHOD,TOTAL_STORE_CAP,NO_AQUIF_DAUGHT,NO_HC_DAUGHT,STORE_CAP_HCDAUGHTER,SEAL_CHEM_REACT,MIN_SEAL_THICK,EST_CAP_ENT_PRESS,FAULT_DEN,VERT_EXTENT_FAULT,AVE_FAULT_THR,MAX_FAULT_THR_RES,RISK_LAT_MIGR,AVE_DIP_UNIT,SUSCEPT_RES_DAM,RES_MIN,VERT_STRAT_COMPART,HOR_STRAT_COMPART,ADVERSE_DIAG,SEAL_OTHER,NO_WELLS_PENETR,WELL_VINT,NO_ADAND_WELL_PENETR,AGE_OLD_WELL,VINT_PLAT,SEISMIC,WELLS,MODELS,STATUS_RESEARCH,AVE_FAU_THR_AVE_SEAL_THI,REMARKS,COUNTRY,COUNTRYCODE,LAMBERT_E,LAMBERT_N,X_DD,Y_DD,X,Y,Projection_Info,Date_Entered
134,GR_F_20121028174412573,GR_S_20121028174802637,Grevena,Saline Aquifer without hydrocarbon fields,Paleogene,Paleogene,,,Sandstone,0,Silty marls,No,None,360,360,360,Pore vol and storage eff coefficient,300,300,300,1000,1100,1200,120,120,120,400,400,400,49,50,50,10,50,100,0.1,0.1,0.1,415,415,415,0.6,0.6,0.6,0,0,0,0,0,0,0,,584.71,35,35,0,0,Estimate from permeability,0,0,,7470,7470,7470,1.8,9,18,,,,,,,1528.724295,1528.724295,1528.724295,Method 1,1528.724295,1,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Greece,GR,0,0,0,0,93192,4815540,LAMBERT CONFORMAL CONIC - Project Projection,28-010-12 17:48:02
135,HR_F_20121003170834390,HR_S_20121012112535449,Drava,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Miocene,Miocene,Sandstone,0,marl,,,0,2271.038,0,Pore vol and storage eff coefficient,0,1000,0,0,1400,0,0,140,0,0,0,0,0,82,0,0,90,0,0,0.25,0,0,1353.234016,0,0,0.6,0,0,0,0,0,0,0,11000,,373,3,3,0,0,,0,0,,0,202985.1024,0,0,54,0,,,,,,,0,2271.403296,0,Method 1,2271.403296,0,2,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Daughter units (HC fields)are in the marginal part of the regional deep saline aguifer. This is because regional aquifer contours were in EUGeoCapacity defined based on the regional isolith maps.,Croatia,HR,0,0,0,0,-171881.2349,5406283.636,LAMBERT CONFORMAL CONIC- GeoCapacity,12-010-12 11:25:35
136,HR_F_20121003170834390,HR_S_20121012152323250,Osijek,Saline Aquifer without hydrocarbon fields,Neogene,Neogene,Upper Miocene,Upper Miocene,Sandstone,0,marl,,,0,180.46,0,Pore vol and storage eff coefficient,0,2500,0,0,2250,0,0,225,0,0,0,0,0,132,0,0,90,0,0,0.2,0,0,41.085959,0,0,0.7,0,0,0,0,0,0,0,0,,418,3,3,0,0,,0,0,,0,14380.08565,0,0,157.5,0,,,,,,,0,180.3262741,0,Method 1,180.3262741,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Croatia,HR,0,0,0,0,-101354,5372163,LAMBERT CONFORMAL CONIC- EU GeoCapacity,12-010-12 15:23:23
137,HR_F_20121003170834390,HR_S_20121022160643340,Sava West,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Upper Miocene,Upper Miocene,Sandstone,0,marl,,Densley populated area,0,321.745,0,Pore vol and storage eff coefficient,0,1500,0,0,1550,0,0,155,0,0,0,0,0,88,0,0,90,0,0,0.17,0,0,314.735506,0,0,0.33,0,0,0,0,0,0,0,0,,400.89,3,3,0,0,,0,0,,0,26484.99283,0,0,44.55,0,,,,,,,0,318.5270633,0,Method 1,318.5270633,0,4,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,HC Daughter Units are in the marginal part of the regional deep saline aguifer. This is because regional aquifer contours were in EUGeoCapacity defined based on the regional isolith maps. For all HC daught. un. for areal ext. areal ext of field is given.,Croatia,HR,0,0,0,0,-278822.7871,5396940.745,LAMBERT CONFORMAL CONIC- EU GeoCapacity,22-010-12 16:06:43
138,HR_F_20121003170834390,HR_S_20121022171230891,Sava Central,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Upper Miocene,Upper Miocene,Sandstone,0,marl,,,0,691.78,0,Pore vol and storage eff coefficient,0,1700,0,0,1850,0,0,185,0,0,0,0,0,97,0,0,90,0,0,0.18,0,0,517.134191,0,0,0.32,0,0,0,0,0,0,0,0,,450.41,3,3,0,0,,0,0,,0,50637.77998,0,0,48.96,0,,,,,,,0,684.2328745,0,Method 1,684.2328745,0,2,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,HC Daughter Units are in the marginal part of the regional deep saline aguifer. This is because regional aquifer contours were in EUGeoCapacity defined based on the regional isolith maps. For Lipovljani d. un. for areal ext. areal ext of field is given.,Croatia,HR,0,0,0,0,-243558.4759,5369938.041,LAMBERT CONFORMAL CONIC- EU GeoCapacity,22-010-12 17:12:30
139,HR_F_20121003170834390,HR_S_20121025142038712,Sandrovac,Saline Aquifer with hydrocarbon fields,Neogene,Neogene,Upper Miocene,Upper Miocene,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,"Fictive saline aquifer in Bjelovar subdepression, created onlyfor purpose of adding Sandrovac oil daughter unit",Croatia,HR,0,0,0,0,-225137.9291,5422506.115,LAMBERT CONFORMAL CONIC,25-010-12 14:20:38
140,HR_F_20121025191808832,HR_S_20121025192213872,Benicanci,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Benicanci-1 area of the gas field is entered.,Croatia,HR,0,0,0,0,-139515,5390502,LAMBERT CONFORMAL CONIC- GeoCapacity,25-010-12 19:22:13
141,HR_F_20121025191808832,HR_S_20121026091109933,Gola Duboka,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Gola Duboka-1 area of the gas field is entered.,Croatia,HR,0,0,0,0,-220536,5452138,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 09:11:09
142,HR_F_20121026093834054,HR_S_20121026094809927,Kalinovac,Saline Aquifer with hydrocarbon fields,Neogene,Permian,Middle Miocene,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Kalinovac-1 area of the gas field is entered. Lithology: quartzite/carbonate,Croatia,HR,0,0,0,0,-211290,5433854,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 09:48:09
143,HR_F_20121026093834054,HR_S_20121026100041113,Molve,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Molve-1 area of the gas field is entered. Lithology: quartzite/carbonate/breccia,Croatia,HR,0,0,0,0,-219855,5441655,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 10:00:41
144,HR_F_20121026093834054,HR_S_20121026101250442,Stari Gradac,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Stari Gradac-1 area of the gas field is entered. Lithology: breccia/dolomite/quartzite/metamorphic rocks,Croatia,HR,0,0,0,0,-198861,5426881,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 10:12:50
145,HR_F_20121026102548665,HR_S_20121026103102535,Ika,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Ika-1 area of the gas field is entered.,Croatia,HR,0,0,0,0,-501497,5273725,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 10:31:02
146,HR_F_20121026120739259,HR_S_20121026121005869,Marica,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Marica-1 area of the gas field is entered (not area of single reservoir),Croatia,HR,0,0,0,0,-463285,5237839,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 12:10:05
147,HR_F_20121026123711369,HR_S_20121026124005982,Klostar,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,"Fictive saline aquifer created only for purpose of adding HC daughter unit. In the field Areal extension of Klostar-1 area of the gas field is entered (not area of single reservoir). Lithology: granite, sandstone",Croatia,HR,0,0,0,0,-268395,5406337,LAMBERT CONFORMAL CONIC- GeoCapacity,26-010-12 12:40:05
148,HR_F_20121113152945899,HR_S_20121113203817370,Dugi Otok,Saline Aquifer without hydrocarbon fields,Neogene,Paleogene,Miocene,Eocene,Sandstone,0,marl/clay,,,0,601.652,0,Pore vol and storage eff coefficient,0,1170,0,0,1515,0,0,151.5,0,0,0,0,0,44,0,0,0,0,0,0.1,0,0,1135.546278,0,0,0.2,0,0,0,0,0,0,0,0,,754.75,3,3,0,0,,0,0,,0,26571.78291,0,0,0,0,,,,,,,0,601.6515944,0,Method 1,601.6515944,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Croatia,HR,0,0,0,0,-396540,5207720,LAMBERT CONFORMAL CONIC- GeoCapacity,13-011-12 20:38:17
149,HU_F_20120829111413002,HU_S_20120920160325923,Békési,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,1,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,779454.22,137292.2,EOV,20-009-12 16:03:25
150,HU_F_20120829111413002,HU_S_20120920160354720,Bihar,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,1,1,0.17876313,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,826030.89,174854.05,EOV,20-009-12 16:03:54
151,HU_F_20120829111413002,HU_S_20120920160449400,Nagykunsági,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,1,6,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,763528,198593.11,EOV,20-009-12 16:04:49
152,HU_F_20120829111413002,HU_S_20120920160602705,Zala-délbalatoni,,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,1,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,483166.52,154720.91,EOV,20-009-12 16:06:02
153,HU_F_20120829111413002,HU_S_20120920160624685,Somogy-Drávavölgyi,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,1,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,521629.81,105139.32,EOV,20-009-12 16:06:24
154,HU_F_20120829111413002,HU_S_20120920160711236,Északalföldi,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,66.1,0,Pore vol and compressibility,0,240.5,0,0,0,0,0,181,0,0,208.15,0,0,0,0,0,0,0,0,0.11,0,0,3113.5,0,0,0.7,0,0,0.00005,0,0,0,0,0,,553.66,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,43.33488642,0,Method 2,43.33488642,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,742493.37,229243.56,EOV,20-009-12 16:07:11
155,HU_F_20120829111413002,HU_S_20120926193744778,Szegedi,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,55.5,0,Pore vol and compressibility,0,352.56,0,0,0,0,0,306,0,0,352,0,0,0,0,0,0,0,0,0.04,0,0,2222.125,0,0,0.7,0,0,0.00005,0,0,0,0,0,,581,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,29.31321968,0,Method 2,29.31321968,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,732577.05,108144.24,EOV,26-009-12 19:37:44
156,HU_F_20120829111413002,HU_S_20120926194229541,Kiskunsági,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,52.9,0,Pore vol and compressibility,0,200.76,0,0,0,0,0,184,0,0,212,0,0,0,0,0,0,0,0,0.11,0,0,3371.875,0,0,0.7,0,0,0.00005,0,0,0,0,0,,547.36,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,39.94298075,0,Method 2,39.94298075,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,704631.08,145105.09,EOV,26-009-12 19:42:29
157,HU_F_20120829111413002,HU_S_20120926195129008,Hajdúsági,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,40.7,0,Pore vol and compressibility,0,197.75,0,0,0,0,0,170,0,0,195,0,0,0,0,0,0,0,0,0.11,0,0,2312.875,0,0.3,0.7,0.75,0,0.00005,0,0,0,0,0,,563.51,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,24.80681567,0,Method 2,24.80681567,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,819905.96,232907.3,EOV,26-009-12 19:51:29
158,HU_F_20120829111413002,HU_S_20120926205502711,Közép-dunai,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,2.06,0,Pore vol and compressibility,0,197.75,0,0,0,0,0,149,0,0,171,0,0,0,0,0,0,0,0,0.21,0,0,157.125,0,0,0.7,0,0,0.00005,0,0,0,0,0,,515.78,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,2.591411016,0,Method 2,2.591411016,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,704027.95,202513.02,EOV,26-009-12 20:55:02
159,HU_F_20120829111413002,HU_S_20120926210834912,Nyugat-kisalföld,Saline Aquifer without hydrocarbon fields,,,,,,0,,,,0,48.1,0,Pore vol and compressibility,0,216.84,0,0,0,0,0,190,0,0,218,0,0,0,0,0,0,0,0,0.11,0,0,2801.625,0,0,0.7,0,0,0.00005,0,0,0,0,0,,551.57,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,36.12175148,0,Method 2,36.12175148,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,489176.42,230145.05,EOV,26-009-12 21:08:34
160,HU_F_20120829111413002,HU_S_20120926214831482,Kelet-kisalföldi,,,,,,,0,,,,0,45.4,0,Pore vol and compressibility,0,255.73,0,0,0,0,0,217,0,0,250,0,0,0,0,0,0,0,0,0.1,0,0,2279.25,0,0,0.7,0,0,0.00005,0,0,0,0,0,,565.04,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,38.03950173,0,Method 2,38.03950173,0,0,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,,Hungary,HU,0,0,0,0,526437.72,237356.94,EOV,26-009-12 21:48:31
161,HU_F_20120926215830569,HU_S_20120926215938427,Békési_BC,,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,0,0,,26-009-12 21:59:38
162,HU_F_20120926215830569,HU_S_20120926220132904,Nagykunsági_BC,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,0,0,,26-009-12 22:01:32
163,HU_F_20120926215830569,HU_S_20120926221840925,Szegedi_BC,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,3,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,0,0,,26-009-12 22:18:40
164,HU_F_20120926215830569,HU_S_20120926224210675,Kiskunsági_BC,Saline Aquifer with hydrocarbon fields,,,,,,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,1,0,,0,0,,,,,,0,,,,,,,,,,,,,,,,,Storage unit entered to allow access to daughter unit level,Hungary,HU,0,0,0,0,0,0,,26-009-12 22:42:10
165,IE_F_20121003142436271,IE_S_20121003144509959,KBB4,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Anisian,Induan,Sandstone,0,Mercia Mudstone,,,0,41.1,0,Pore vol and storage eff coefficient limited by trap vol,0,240,0,0,750,0,0,85,0,0,102,0,0,29,0,0,0,0,0,0.14,0,0,4.1,0,0,0.8,0,0,0,0,0,0,0,0,,744,40,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,535,0,,,,,,0,,,,,,,,,0,,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,only reporting larger structures in basin . max pressure=1.2xcurrent. Gas seepage on Codling Fault,Ireland,IE,0,0,0,0,346500,245000,TM65 Irish Grid,03-010-12 14:45:09
166,IE_F_20121003142436271,IE_S_20121003153423576,KBB6,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Anisian,Induan,Sandstone,0,Mercia Mudstone,,,0,11.8,0,Pore vol and storage eff coefficient limited by trap vol,0,240,0,0,1000,0,0,113,0,0,136,0,0,35,0,0,0,0,0,0.14,0,0,1.2,0,0,0.8,0,0,0,0,0,0,0,0,,752,40,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,535,0,,,,,,0,,,,,,,,,0,,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,only reporting larger structures in basin . max pressure=1.2xcurrent. Gas seepage on Codling Fault,Ireland,IE,0,0,0,0,358000,232000,TM65 Irish Grid,03-010-12 15:34:23
167,IE_F_20121003142436271,IE_S_20121003154226204,KBB11,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Anisian,Induan,Sandstone,0,Mercia Mudstone,,,0,52.5,0,Pore vol and storage eff coefficient limited by trap vol,0,240,0,0,1750,0,0,198,0,0,238,0,0,54,0,0,0,0,0,0.14,0,0,5.1,0,0,0.8,0,0,0,0,0,0,0,0,,759,40,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,535,0,,,,,,0,,,,,,,,,0,,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,only reporting larger structures in basin . max pressure=1.2xcurrent. Gas seepage on Codling Fault,Ireland,IE,0,0,0,0,349000,245000,TM65 Irish Grid,03-010-12 15:42:26
168,IE_F_20121003142436271,IE_S_20121003154637206,KBB14,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Anisian,Induan,Sandstone,0,Mercia Mudstone,,,0,34.5,0,Pore vol and storage eff coefficient limited by trap vol,0,240,0,0,1250,0,0,141,0,0,169,0,0,41,0,0,0,0,0,0.14,0,0,3.4,0,0,0.8,0,0,0,0,0,0,0,0,,756,40,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,535,0,,,,,,0,,,,,,,,,0,,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,only reporting larger structures in basin . max pressure=1.2xcurrent. Gas seepage on Codling Fault,Ireland,IE,0,0,0,0,355500,242000,TM65 Irish Grid,03-010-12 15:46:37
169,IE_F_20121003142436271,IE_S_20121003155019522,KBB15,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Anisian,Induan,Sandstone,0,Mercia Mudstone,,,0,36.3,0,Pore vol and storage eff coefficient limited by trap vol,0,240,0,0,1500,0,0,170,0,0,204,0,0,48,0,0,0,0,0,0.14,0,0,3.6,0,0,0.8,0,0,0,0,0,0,0,0,,758,40,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,535,0,,,,,,0,,,,,,,,,0,,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,only reporting larger structures in basin . max pressure=1.2xcurrent. Gas seepage on Codling Fault,Ireland,IE,0,0,0,0,364500,251000,TM65 Irish Grid,03-010-12 15:50:19
170,IE_F_20121003142436271,IE_S_20121003155342385,KBB18,Saline Aquifer without hydrocarbon fields,Triassic,Triassic,Anisian,Induan,Sandstone,0,Mercia Mudstone,,,0,57.2,0,Pore vol and storage eff coefficient limited by trap vol,0,240,0,0,1750,0,0,198,0,0,238,0,0,54,0,0,0,0,0,0.14,0,0,5.6,0,0,0.8,0,0,0,0,0,0,0,0,,759,40,0,0,0,,0,0,,0,0,0,0,0,0,,,,,,,0,0,0,,0,0,0,0,,535,0,,,,,,0,,,,,,,,,0,,,2D,Nearby wells through relevant formations,Regional 2D geological model,High level regional screening,,only reporting larger structures in basin . max pressure=1.2xcurrent. Gas seepage on Codling Fault,Ireland,IE,0,0,0,0,334500,225000,TM65 Irish Grid,03-010-12 15:53:42
